Log file open, 02/09/23 20:46:03
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display:                                  FDiffuseIndirectCompositePS (compiled    6 times, average 1.77 sec, max 3.27 sec, min 0.31 sec)
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display:                                             FDeferredLightPS - 11.64% of total time (compiled  150 times, average 1.92 sec, max 2.33 sec, min 1.62 sec)
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 3.98% of total time (compiled  128 times, average 0.77 sec, max 1.13 sec, min 0.49 sec)
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 3.76% of total time (compiled  128 times, average 0.73 sec, max 0.92 sec, min 0.58 sec)
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 3.72% of total time (compiled   96 times, average 0.96 sec, max 1.45 sec, min 0.43 sec)
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 3.69% of total time (compiled  128 times, average 0.71 sec, max 0.92 sec, min 0.56 sec)
[2023.02.10-03.13.14:315][842]LogShaderCompilers: Display: ================================================
[2023.02.10-03.13.15:256][874]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.10-03.13.15:256][874]MaterialEditorStats: Texture samplers: 0/16
[2023.02.10-03.13.15:256][874]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.10-03.13.15:256][874]MaterialEditorStats: Shader Count: 2
[2023.02.10-03.13.15:445][883]MaterialEditorStats: Base pass shader: 211 instructions
[2023.02.10-03.13.15:445][883]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.10-03.13.15:445][883]MaterialEditorStats: Texture samplers: 2/16
[2023.02.10-03.13.15:445][883]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.10-03.13.15:445][883]MaterialEditorStats: Shader Count: 4
[2023.02.10-03.13.45:800][202]MaterialEditorStats: Texture samplers: 0/16
[2023.02.10-03.13.45:800][202]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.10-03.13.45:800][202]MaterialEditorStats: Shader Count: 0
[2023.02.10-03.13.45:857][204]MaterialEditorStats: Base pass shader: 211 instructions
[2023.02.10-03.13.45:857][204]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.10-03.13.45:857][204]MaterialEditorStats: Texture samplers: 2/16
[2023.02.10-03.13.45:857][204]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.10-03.13.45:857][204]MaterialEditorStats: Shader Count: 2
[2023.02.10-03.13.47:652][297]MaterialEditorStats: Texture samplers: 0/16
[2023.02.10-03.13.47:652][297]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.10-03.13.47:652][297]MaterialEditorStats: Shader Count: 0
[2023.02.10-03.14.21:130][835]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.02.10-03.14.21:236][835]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BeanCO/Levels/Factory_Auto3
[2023.02.10-03.14.21:236][835]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/Factory_Auto3CF4236254C683FD7B931DAA74DC53F39.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/Autosaves/Game/BeanCO/Levels/Factory_Auto3.umap'
[2023.02.10-03.14.21:243][835]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/BeanCO/Levels/Factory' took 0.150
[2023.02.10-03.14.21:243][835]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.150
[2023.02.10-03.15.28:631][128]LogMaterialEditor: Applying material PP_OutlineShader
[2023.02.10-03.15.29:442][128]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.02.10-03.15.29:541][128]LogUObjectHash: Compacting FUObjectHashTables data took   0.47ms
[2023.02.10-03.15.30:721][173]MaterialEditorStats: Base pass shader without light map: 90 instructions
[2023.02.10-03.15.30:721][173]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.10-03.15.30:721][173]MaterialEditorStats: Texture samplers: 0/16
[2023.02.10-03.15.30:721][173]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.10-03.15.30:721][173]MaterialEditorStats: Shader Count: 4
[2023.02.10-03.15.34:921][397]LogMaterialEditor: Saving and Compiling material PP_OutlineShader
[2023.02.10-03.15.34:923][397]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.10-03.15.35:671][397]LogSavePackage: Moving output files for package: /Game/BeanCO/PostProcess/PP_OutlineShader
[2023.02.10-03.15.35:671][397]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/PP_OutlineShaderD729D009490DCF7DEDED048BD83805F5.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/BeanCO/PostProcess/PP_OutlineShader.uasset'
[2023.02.10-03.15.35:676][397]LogFileHelpers: InternalPromptForCheckoutAndSave took 753 ms (total: 3.46 sec)
[2023.02.10-03.15.35:681][397]AssetCheck: New page: Asset Save: PP_OutlineShader
[2023.02.10-03.15.35:681][397]LogContentValidation: Display: Validating /Script/Engine.Material /Game/BeanCO/PostProcess/PP_OutlineShader.PP_OutlineShader
[2023.02.10-03.15.41:441][725]LogContentBrowser: Deferred new asset file creation: PP_OutlineShader_Inst
[2023.02.10-03.15.41:451][725]LogContentBrowser: Creating deferred item: PP_OutlineShader_Inst
[2023.02.10-03.15.41:461][726]LogContentBrowser: Renaming the item being created (Deferred Item: PP_OutlineShader_Inst).
[2023.02.10-03.15.49:813][390]LogContentBrowser: Attempting asset rename: PP_OutlineShader_Inst -> PPI_OutlineShader
[2023.02.10-03.15.49:814][390]LogContentBrowser: End creating deferred item PP_OutlineShader_Inst
[2023.02.10-03.16.12:409][ 87]Cmd: DELETE
[2023.02.10-03.16.12:409][ 87]Cmd: ACTOR DELETE
[2023.02.10-03.16.12:429][ 87]LogEditorActor: Deleted Actor: PostProcessVolume
[2023.02.10-03.16.12:454][ 87]LogUObjectHash: Compacting FUObjectHashTables data took   1.22ms
[2023.02.10-03.16.12:456][ 87]LogEditorActor: Deleted 1 Actors (0.047 secs)
[2023.02.10-03.16.27:141][126]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.PostProcessVolume
[2023.02.10-03.16.27:141][126]LogActorFactory: Actor Factory attempting to spawn Class /Script/Engine.PostProcessVolume
[2023.02.10-03.16.27:150][126]LogActorFactory: Actor Factory spawned Class /Script/Engine.PostProcessVolume as actor: PostProcessVolume /Game/BeanCO/Levels/Factory.Factory:PersistentLevel.PostProcessVolume_2
[2023.02.10-03.16.27:152][126]LogActorFactory: Actor Factory spawned Class /Script/Engine.PostProcessVolume as actor: PostProcessVolume /Game/BeanCO/Levels/Factory.Factory:PersistentLevel.PostProcessVolume_2
[2023.02.10-03.16.43:387][828]LogUObjectHash: Compacting FUObjectHashTables data took   1.31ms
[2023.02.10-03.16.43:393][828]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.10-03.16.43:451][828]LogUObjectHash: Compacting FUObjectHashTables data took   0.42ms
[2023.02.10-03.16.43:545][828]LogSavePackage: Moving output files for package: /Game/BeanCO/Levels/Factory
[2023.02.10-03.16.43:546][828]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/FactoryE857282E4DCF5F9DE0B9C6B5A4A546B3.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/BeanCO/Levels/Factory.umap'
[2023.02.10-03.16.43:558][828]LogFileHelpers: Saving map 'Factory' took 0.130
[2023.02.10-03.16.43:579][828]LogSavePackage: Moving output files for package: /Game/BeanCO/PostProcess/PPI_OutlineShader
[2023.02.10-03.16.43:579][828]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/PPI_OutlineShader43750DE0488F68C61FF7C5ABE9DE7520.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/BeanCO/PostProcess/PPI_OutlineShader.uasset'
[2023.02.10-03.16.43:585][828]LogFileHelpers: InternalPromptForCheckoutAndSave took 191 ms (total: 3.65 sec)
[2023.02.10-03.16.43:592][828]AssetCheck: New page: Asset Save: multiple assets
[2023.02.10-03.16.43:592][828]LogContentValidation: Display: Validating /Script/Engine.World /Game/BeanCO/Levels/Factory.Factory
[2023.02.10-03.16.43:592][828]LogContentValidation: Display: Validating /Script/Engine.MaterialInstanceConstant /Game/BeanCO/PostProcess/PPI_OutlineShader.PPI_OutlineShader
[2023.02.10-03.17.28:791][247]LogSlate: Window 'PP_OutlineShader' being destroyed
[2023.02.10-03.17.28:802][247]LogSlate: Window 'PP_OutlineShader' being destroyed
[2023.02.10-03.17.28:848][247]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.02.10-03.17.28:848][247]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-03.18.03:566][  1]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/BeanCO/PostProcess/PP_OutlineShader.PP_OutlineShader
[2023.02.10-03.18.03:568][  1]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.10-03.18.03:711][  1]MaterialEditorStats: Texture samplers: 0/16
[2023.02.10-03.18.03:711][  1]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.10-03.18.03:711][  1]MaterialEditorStats: Shader Count: 0
[2023.02.10-03.18.03:717][  1]LogViewport: Scene viewport resized to 375x384, mode Windowed.
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: ================================================
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Total job queries 3800, among them cache hits 82 (2.16%)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Tracking 3718 distinct input hashes that result in 2639 distinct outputs (70.98%)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: RAM used: 25.68 MB (0.03 GB) of 819.20 MB (0.80 GB) budget. Usage: 3.13%
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Shaders Compiled: 3718
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Jobs assigned 3718, completed 3718 (100.00%)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Average time worker was idle: 82.48 s
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Time job spent in pending queue: average 130.64 s, longest 274.63 s
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Job execution time: average 6.64 s, max 31.07 s
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Job life time (pending + execution): average 137.28 s, max 276.85
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 310.29 s
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Jobs were issued in 501 batches (only local compilation was used), average 7.42 jobs/batch
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Average processing rate: 11.98 jobs/sec
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Total thread time: 2488.38 s
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Total thread preprocess time: 137.05 s
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Percentage time preprocessing: 5.51%
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Effective parallelization: 8.02 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 6.08 sec, max 7.03 sec, min 4.53 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 5.27 sec, max 8.24 sec, min 2.35 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                    FSSDSpatialAccumulationCS (compiled   33 times, average 2.20 sec, max 3.93 sec, min 1.35 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                             FDeferredLightPS (compiled  150 times, average 1.92 sec, max 2.33 sec, min 1.62 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                  FDiffuseIndirectCompositePS (compiled    6 times, average 1.77 sec, max 3.27 sec, min 0.31 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                             FDeferredLightPS - 11.57% of total time (compiled  150 times, average 1.92 sec, max 2.33 sec, min 1.62 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 3.96% of total time (compiled  128 times, average 0.77 sec, max 1.13 sec, min 0.49 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 3.74% of total time (compiled  128 times, average 0.73 sec, max 0.92 sec, min 0.58 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 3.70% of total time (compiled   96 times, average 0.96 sec, max 1.45 sec, min 0.43 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 3.67% of total time (compiled  128 times, average 0.71 sec, max 0.92 sec, min 0.56 sec)
[2023.02.10-03.18.04:354][ 30]LogShaderCompilers: Display: ================================================
[2023.02.10-03.19.12:806][ 98]MaterialEditorStats: Texture samplers: 0/16
[2023.02.10-03.19.12:806][ 98]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(4)
[2023.02.10-03.19.12:806][ 98]MaterialEditorStats: Shader Count: 0
[2023.02.10-03.19.13:490][131]MaterialEditorStats: Texture samplers: 1/16
[2023.02.10-03.19.13:490][131]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(4)
[2023.02.10-03.19.13:490][131]MaterialEditorStats: Shader Count: 2
[2023.02.10-03.19.17:136][319]LogMaterialEditor: Saving and Compiling material PP_OutlineShader
[2023.02.10-03.19.17:642][319]LogUObjectHash: Compacting FUObjectHashTables data took   2.09ms
[2023.02.10-03.19.17:720][319]LogUObjectHash: Compacting FUObjectHashTables data took   1.00ms
[2023.02.10-03.19.17:728][319]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.10-03.19.18:868][319]LogSavePackage: Moving output files for package: /Game/BeanCO/PostProcess/PP_OutlineShader
[2023.02.10-03.19.18:868][319]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/PP_OutlineShaderC0841EF34A0C705E2397BD8453ECB228.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/BeanCO/PostProcess/PP_OutlineShader.uasset'
[2023.02.10-03.19.18:875][319]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.14 sec (total: 4.80 sec)
[2023.02.10-03.19.18:880][319]AssetCheck: New page: Asset Save: PP_OutlineShader
[2023.02.10-03.19.18:880][319]LogContentValidation: Display: Validating /Script/Engine.Material /Game/BeanCO/PostProcess/PP_OutlineShader.PP_OutlineShader
[2023.02.10-03.19.18:881][319]MaterialEditorStats: Base pass shader without light map: 90 instructions
[2023.02.10-03.19.18:881][319]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.10-03.19.18:881][319]MaterialEditorStats: Texture samplers: 1/16
[2023.02.10-03.19.18:881][319]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(4)
[2023.02.10-03.19.18:881][319]MaterialEditorStats: Shader Count: 8
[2023.02.10-03.19.56:269][483]LogSlate: Window 'PP_OutlineShader' being destroyed
[2023.02.10-03.19.56:280][483]LogSlate: Window 'PP_OutlineShader' being destroyed
[2023.02.10-03.19.56:287][483]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.02.10-03.19.56:287][483]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-03.20.00:846][767]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.02.10-03.20.00:858][767]LogContentBrowser: Creating deferred item: NewFolder
[2023.02.10-03.20.00:866][768]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.02.10-03.20.13:274][884]LogContentBrowser: Attempting asset rename: NewFolder -> NewFolder
[2023.02.10-03.20.13:275][884]LogContentBrowser: End creating deferred item NewFolder
[2023.02.10-03.20.18:033][213]LogContentBrowser: Attempting asset rename: NewFolder -> Function
[2023.02.10-03.20.23:680][533]LogContentBrowser: Deferred new asset file creation: NewMaterialFunction
[2023.02.10-03.20.23:684][533]LogContentBrowser: Creating deferred item: NewMaterialFunction
[2023.02.10-03.20.23:702][535]LogContentBrowser: Renaming the item being created (Deferred Item: NewMaterialFunction).
[2023.02.10-03.20.30:538][953]LogContentBrowser: Attempting asset rename: NewMaterialFunction -> MF_Get
[2023.02.10-03.20.30:539][953]LogContentBrowser: End creating deferred item NewMaterialFunction
[2023.02.10-03.20.34:590][238]LogContentBrowser: Attempting asset rename: MF_Get -> MF_GetKernel
[2023.02.10-03.20.35:870][238]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.10-03.20.35:936][238]LogSavePackage: Moving output files for package: /Game/BeanCO/PostProcess/Function/MF_GetKernel
[2023.02.10-03.20.35:936][238]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/MF_GetKernel386390C5404BFBE31AF9218EB2BC2017.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/BeanCO/PostProcess/Function/MF_GetKernel.uasset'
[2023.02.10-03.20.35:945][238]LogFileHelpers: InternalPromptForCheckoutAndSave took 74 ms (total: 4.87 sec)
[2023.02.10-03.20.36:000][238]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.02.10-03.20.36:026][238]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2023.02.10-03.20.36:047][238]LogUObjectHash: Compacting FUObjectHashTables data took   0.42ms
[2023.02.10-03.20.36:054][238]AssetCheck: New page: Asset Save: MF_GetKernel
[2023.02.10-03.20.36:055][238]LogContentValidation: Display: Validating /Script/Engine.MaterialFunction /Game/BeanCO/PostProcess/Function/MF_GetKernel.MF_GetKernel
[2023.02.10-03.20.37:587][334]LogAssetEditorSubsystem: Opening Asset editor for MaterialFunction /Game/BeanCO/PostProcess/Function/MF_GetKernel.MF_GetKernel
[2023.02.10-03.20.37:599][334]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.10-03.20.37:737][334]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Result'

[2023.02.10-03.20.37:747][334]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Result'

[2023.02.10-03.20.37:765][334]MaterialEditorStats: Error: [SM6] Missing function output 'Result'
[2023.02.10-03.20.37:771][334]LogViewport: Scene viewport resized to 375x384, mode Windowed.
[2023.02.10-03.20.51:622][757]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.20.51:627][757]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.20.51:631][757]MaterialEditorStats: Error: [SM6] Missing function output 'Center'
[2023.02.10-03.20.55:437][946]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.05:151][303]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.05:155][303]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.07:631][433]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.07:635][433]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.08:674][488]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.15:036][821]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.15:040][821]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.20:515][110]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.24:279][302]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.24:284][302]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.25:676][375]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.25:680][375]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.29:348][569]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.29:353][569]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.31:839][699]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.35:031][865]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.35:036][865]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.37:114][974]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.37:118][974]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.42:303][240]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.21.42:307][240]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.22.28:675][929]LogMaterial: Warning: [AssetLog] /Engine/Transient.PreviewMaterial_1 (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing function output 'Center'

[2023.02.10-03.22.29:563][971]LogShaderCompilers: Display: ================================================
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Total job queries 3854, among them cache hits 120 (3.11%)
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Tracking 3734 distinct input hashes that result in 2643 distinct outputs (70.78%)
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: RAM used: 25.75 MB (0.03 GB) of 819.20 MB (0.80 GB) budget. Usage: 3.14%
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Shaders Compiled: 3734
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Jobs assigned 3734, completed 3734 (100.00%)
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Average time worker was idle: 84.41 s
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Time job spent in pending queue: average 130.08 s, longest 274.63 s
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Job execution time: average 6.61 s, max 31.07 s
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Job life time (pending + execution): average 136.70 s, max 276.85
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 313.84 s
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Jobs were issued in 517 batches (only local compilation was used), average 7.22 jobs/batch
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Average processing rate: 11.90 jobs/sec
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Total thread time: 2497.18 s
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Total thread preprocess time: 137.63 s
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Percentage time preprocessing: 5.51%
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Effective parallelization: 7.96 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.10-03.22.29:564][971]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
